x,y
0.149973102,0.458827491
0.185393019,1.19145155
0.730816179,-0.522617177
0.364594165,0.483817912
0.929615398,-0.536409655
0.401784972,0.611850909
0.247402241,1.16160081
0.502369269,0.515313717
0.2736408,0.983586833
0.289255854,0.777499997
0.088090169,0.196869928
0.583101915,-0.410115071
0.805309003,-0.088682244
0.618573683,-0.402620395
0.76435154,-1.245911057
0.460557659,-0.108000219
0.542943935,-0.461655623
0.912654062,-0.35473343
0.282797435,1.938020442
0.60024909,-0.82385408
0.183569025,1.077346148
0.65460999,-0.439778131
0.535573118,-0.284629459
0.727803778,-0.690551552
0.055490903,0.31905846
0.26340748,0.932371914
0.465391746,0.812327842
0.977548612,0.391643677
0.12081515,0.811651762
0.09089041,1.38115398
0.709504426,-0.487552543
0.253741272,0.540249386
0.256151831,1.755253472
0.446124248,0.567931609
0.335899499,0.856341945
0.919411932,-0.151844153
0.713748665,-1.005293389
0.721996298,-0.776347519
0.15420759,0.565372477
0.887994834,-0.992335722
0.838604154,-1.076818418
0.521889984,-0.361936824
0.005997735,1.091955495
0.743865027,-1.247565028
0.479446546,0.201812106
0.712339389,-0.978772785
0.83620152,-0.788544645
0.308548948,0.842851459
0.940356135,-0.951227596
0.489596663,-0.071326201
0.900358522,-0.56350498
0.326221512,1.211944745
0.87264225,-0.195764685
0.798832222,-0.307803042
0.401520856,0.439816006
0.312357729,0.798359998
0.668094543,-0.393631163
0.378061413,1.206841805
0.343952244,0.833932959
0.301437425,0.5961993
0.419799574,0.73954497
0.441705741,0.060704042
0.324962095,1.401083282
0.351894035,0.457584664
0.67961834,-0.804654073
0.415336063,0.861838969
0.655669424,-1.199474948
0.542112056,-0.480472103
0.290941161,1.134577355
0.447813052,0.742854495
0.277962893,0.763383749
0.57666932,-0.235120097
0.12770141,0.771743344
0.537782445,0.134780717
0.305310542,1.143182477
0.451267922,0.256718166
0.523471893,-0.04335362
0.585373282,-0.204822657
0.304544266,0.83867776
0.491641064,0.279616737
0.948980877,-0.098671792
0.105640818,0.732892563
0.397566521,0.53666747
0.175537263,0.918484616
0.848528384,-0.909277324
0.191169217,0.239808311
0.906102649,-0.515704069
0.657424571,-1.538418055
0.21806471,1.070647697
0.460397302,-0.21763507
0.364841394,0.145714606
0.062518157,0.378430863
0.712782903,-0.506788856
0.218795395,0.58799709
0.402664067,0.205196407
0.348657609,1.001875447
0.045365591,0.307564834
0.664010654,-0.600662507
0.897637564,-1.093239748
0.71880296,-0.883114537
0.297488643,0.67597123
0.098314035,0.442591311
0.249726914,0.502147033
0.15928478,0.893271124
0.595283887,-1.015722629
0.737989451,-1.048927862
0.315052523,1.534922543
0.632700738,-0.531935245
0.012313363,-0.202702431
0.421336513,0.151576869
0.337127949,1.542858519
0.888763912,-0.272795694
0.434144514,0.43815438
0.884756514,-0.550485413
0.185436514,1.626619515
0.205129586,0.935466451
0.212967794,0.710793549
0.709644129,-1.183522958
0.640360861,-1.239094766
0.188334274,0.84106129
0.154748491,1.46336889
0.537132001,-0.290787897
0.673584616,-0.25180136
0.360015363,0.394077385
0.811315313,-1.444659772
0.682295948,-0.880552228
0.504759763,-0.392942756
0.413879588,1.263681985
0.463314198,0.095542217
0.005676402,-0.098644422
0.193685777,0.5571904
0.427327435,0.207281818
0.614132156,-1.441474132
0.995246831,-0.273322951
0.446332378,0.525879431
0.689340505,-1.394814983
0.540606529,0.386896254
0.239018819,0.803340511
0.741356152,-1.446388202
0.246371744,1.054758353
0.018529317,0.212417433
0.016255551,-0.389729125
0.224236551,0.803424616
0.36521585,0.467280799
0.598184993,-0.573759399
0.114493372,0.004877688
0.469777452,0.217545107
0.530056266,-0.237105513
0.32126062,0.501826913
0.798906781,-0.983196171
